鎢	3411
鰞	3525
无	1135
毋	5531
吳	2515
吴	2511
吾	1251
呉	2515
芜	1221
郚	1251
唔	2511
娪	5311
梧	1234
洖	4412
浯	4411
茣	1222
莁	1221
珸	1121
祦	4524
鹀	1234
無	3112
禑	4524
蜈	2512
蕪	1223
璑	1121
鵐	1234
鯃	3525
鼯	3215
鷡	3112
乄	5444
五	1251
午	3112
仵	3231
伍	3212
坞	1213
妩	5311
庑	4131
忤	4423
怃	4421
迕	3112
旿	2511
武	1121
玝	1121
侮	3231
俉	3212
倵	3211
捂	1211
啎	3112
娬	5311
牾	3121
珷	1121
塢	1213
摀	1213
熓	4334
碔	1325
鹉	1121
瑦	1121
舞	3112
嫵	5313
廡	4133
憮	4423
潕	4413
錻	3411
儛	3231
橆	3112
甒	3112
鵡	1121
躌	2512
兀	1355
勿	3533
务	3545
戊	1353
阢	5213
伆	3235
屼	2521
扤	1211
岉	2523
杌	1234
芴	1223
忢	1251
物	3121
矹	1325
敄	5452
误	4525
務	5452
悞	4422
悟	4421
悮	4422
粅	4312
逜	1251
晤	2511
焐	4334
焑	4334
婺	5452
嵍	5452
痦	4134
隖	5232
靰	1221
骛	5452
奦	5452
嵨	2523
溩	4413
雾	1452
寤	4455
熃	5452
誤	4111
鹜	5452
鋈	4413
窹	4453
霚	1452
鼿	3251
霧	1452
齀	3251
蘁	1221
騖	5452
鶩	5452
夕	3544
兮	3415
忚	4425
汐	4413
西	1253
覀	1252
吸	2513
希	3413
扸	1213
卥	2125
昔	1221
析	1234
矽	1325
穸	4453
肸	3511
肹	3511
俙	3234
徆	3321
怸	1234
诶	4554
郗	3413
饻	3554
唏	2513
奚	3443
娭	5315
屖	5134
屗	5133
息	3251
悕	4423
晞	2511
氥	3115
浠	4413
牺	3121
狶	3533
莃	1223
唽	2511
悉	3431
惜	4421
桸	1234
欷	3413
淅	4411
渓	4413
烯	4334
焁	2513
焈	4513
琋	1121
硒	1325
菥	1221
赥	1213
釸	3411
傒	3234
惁	1234
晰	2511
晳	1234
焟	4334
焬	4334
犀	5132
睎	2511
稀	3123
粞	4312
翕	3412
翖	3412
舾	3354
鄎	3251
厀	1234
嵠	2523
徯	3323
溪	4413
煕	1512
皙	1234
蒠	1223
锡	3111
僖	3212
榽	1234
熄	4334
熈	3125
熙	1225
緆	5544
蜥	2512
誒	4111
豨	1353
餏	3445
嘻	2511
噏	2513
嬆	5313
嬉	5311
瘜	4134
膝	3511
餙	3445
凞	4131
樨	1234
橀	1234
歙	3412
歚	4311
熹	1212
熺	4334
熻	4334
窸	4453
羲	4311
螅	2512
螇	2512
錫	3411
燨	4334
犠	3121
瞦	2511
礂	1325
蟋	2512
谿	3443
豀	3434
豯	1353
貕	3443
繥	5544
雟	5233
鯑	3525
鵗	3413
觹	3535
譆	4111
醯	1253
鏭	3411
隵	5221
巇	2522
曦	2511
爔	4334
犧	3121
酅	2523
觽	3535
鼷	3215
蠵	2512
鸂	4413
觿	3535
鑴	3411
习	5411
郋	3251
席	4131
習	5415
袭	1353
觋	1234
媳	5313
椺	1234
蒵	1223
蓆	1224
嶍	2525
漝	4415
覡	1234
趘	1212
槢	1234
蝷	2512
薂	1223
隰	5225
檄	1234
謵	4111
鎴	3411
霫	1452
鳛	3525
飁	5415
騱	1211
騽	1211
襲	4143
鰼	3525
驨	1211
杫	1234
枲	5425
洗	4413
玺	3523
徙	3322
铣	3111
喜	1212
徚	3321
葈	1225
葸	1222
鈢	3411
屣	5133
漇	4413
蓰	1223
銑	3411
憘	4421
憙	1212
暿	2511
橲	1234
歖	1212
禧	4524
諰	4111
壐	1342
縰	5544
謑	4111
蟢	2512
蹝	2512
璽	1342
鱚	3525
矖	2511
纚	5544
躧	2512
匸	1555
卌	1222
戏	5415
屃	5132
系	3554
饩	3553
呬	2512
忥	3115
怬	4422
细	5512
郄	3413
係	3235
咥	2511
恄	4421
盻	2511
郤	3434
欯	1212
绤	5513
細	5544
釳	3411
阋	4253
塈	5115
椞	1234
舄	3215
趇	1212
隙	5223
慀	4423
滊	4413
禊	4524
綌	5544
赩	1213
隟	5255
熂	4334
犔	3121
稧	3123
戯	2153
潝	4413
潟	4413
澙	4413
蕮	1223
覤	2153
戱	2153
黖	2543
戲	2153
磶	1325
虩	2432
餼	3445
鬩	1121
嚱	2512
闟	2511
霼	1452
衋	5111
呷	2512
疨	4134
虾	2512
谺	3434
傄	3213
閕	2511
敮	3123
煆	4334
颬	3532
瞎	2511
蝦	2512
鰕	3525
匣	1251
侠	3214
狎	3532
俠	3213
峡	2521
柙	1234
炠	4334
狭	3531
陜	5213
峽	2521
烚	4334
狹	3531
珨	1121
祫	4524
硖	1325
笚	3143
翈	2511
舺	3354
陿	5211
溊	4415
硤	1325
遐	5121
搳	1214
暇	2511
瑕	1121
筪	3143
碬	1325
舝	5215
辖	1521
磍	1325
縀	5544
蕸	1225
縖	5544
赮	1213
魻	3525
轄	1251
鍜	3411
霞	1452
鎋	3411
黠	2543
騢	1211
鶷	4451
閜	2511
丅	1222
下	1244
吓	2511
圷	1211
疜	4134
夏	1325
梺	1234
厦	1313
廈	4131
睱	2511
諕	4111
嚇	2511
懗	4421
罅	3112
夓	1325
鏬	3411
仙	3225
仚	3425
屳	3425
先	3121
奾	5312
纤	5513
佡	3234
忺	4423
氙	3115
杴	1234
祆	4524
秈	3123
苮	1223
枮	1234
籼	4312
珗	1121
莶	1223
掀	1213
铦	3111
跹	2512
酰	1253
锨	3111
僊	3212
僲	3212
嘕	2511
銛	3411
鲜	3525
暹	2511
韯	1212
嬐	5313
憸	4423
薟	1223
鍁	3411
鍂	3411
繊	5544
褼	4523
韱	3434
鮮	3525
馦	3123
蹮	2512
孅	5313
廯	4133
攕	1213
譣	4111
纎	5544
鶱	4451
襳	4523
躚	2512
纖	5544
鱻	3525
伭	3241
咞	2511
闲	4251
妶	5314
弦	5154
贤	2254
咸	1312
唌	2513
挦	1215
涎	4413
胘	3511
娴	5314
娹	5315
婱	5154
絃	5544
舷	3354
蚿	2512
衔	3323
啣	2513
湺	4413
痫	4134
蛝	2512
閑	2511
鹇	4251
嫌	5314
衘	3323
甉	4315
銜	3323
嫺	5312
嫻	5312
憪	4422
撏	1215
澖	4412
誸	4111
賢	1251
諴	4111
輱	1251
醎	1253
癇	4134
癎	4134
藖	1221
鹹	2125
礥	1325
贒	1251
鑦	3411
鷳	2511
鷴	2511
鷼	2511
冼	4131
狝	3533
显	2511
险	5234
崄	2523
毨	3115
烍	4334
猃	3533
蚬	2512
険	5234
赻	1212
筅	3143
尟	2511
尠	1221
搟	1211
禒	4524
蜆	2512
跣	2512
箲	3143
藔	1224
險	5234
嶮	2523
獫	3533
獮	3531
藓	1223
鍌	4413
燹	1353
顕	2511
幰	2524
攇	1214
櫶	1234
蘚	1223
玁	3532
韅	1221
顯	2511
灦	4412
县	2511
岘	2522
苋	1222
现	1121
线	5511
臽	3532
限	5251
姭	5353
宪	4453
県	2511
陥	5235
哯	2512
垷	1212
娊	5312
娨	5312
峴	2522
晛	2511
涀	4412
莧	1222
陷	5235
現	1121
硍	1325
馅	3553
睍	2511
絤	5544
缐	5513
羡	4311
献	1225
粯	4312
羨	4311
腺	3511
僩	3225
僴	3225
綫	5544
誢	4111
撊	1212
線	5544
鋧	3411
憲	4451
橌	1234
縣	2511
錎	3411
餡	3445
豏	1251
麲	1234
瀗	4414
臔	3511
獻	2153
糮	4312
鏾	3411
霰	1452
鼸	3215
乡	5533
芗	1225
相	1234
香	3123
郷	5535
厢	1312
啌	2514
鄉	5534
鄊	5531
廂	4131
湘	4411
缃	5511
葙	1221
鄕	5533
楿	1234
薌	1225
箱	3143
緗	5544
膷	3511
襄	4125
忀	3324
骧	5514
麘	4135
欀	1234
瓖	1121
镶	3111
鱜	3525
鑲	3411
驤	1211
瓨	1211
佭	3235
详	4543
庠	4134
栙	1234
祥	4524
絴	5544
翔	4311
詳	4111
跭	2512
享	4125
亯	4125
响	2513
蚃	5532
饷	3553
晑	2511
飨	5533
想	1234
銄	3411
餉	3445
鲞	4311
嚮	5534
蠁	5534
鮝	4311
鯗	4311
響	5534
饗	5534
饟	3445
鱶	3525
向	3252
姠	5313
巷	1221
项	1211
珦	1121
象	3525
缿	3112
萫	1223
項	1211
像	3235
勨	3525
嶑	2523
曏	2511
橡	1234
襐	4523
蟓	2512
鐌	3411
鱌	3525
灱	4334
灲	4334
呺	2512
枭	3545
侾	3212
削	2432
哓	2511
枵	1234
骁	5511
宯	4451
宵	4452
庨	4131
恷	3212
消	4412
绡	5512
虓	3521
逍	2432
鸮	2511
啋	2513
婋	5312
梟	3251
焇	4334
猇	3532
萧	1225
痚	4134
痟	4134
硝	1325
硣	1325
窙	4453
翛	3223
萷	1222
销	3111
揱	2432
綃	5544
嘐	2515
歊	4125
潇	4411
箫	3143
踃	2512
嘵	2511
憢	4421
撨	1213
獢	3533
銷	3411
霄	1452
彇	5155
膮	3511
蕭	1225
魈	3251
鴞	2511
穘	3123
簘	3143
藃	1224
蟂	2512
蟏	2512
謞	4111
鴵	3415
嚣	2512
瀟	4411
簫	3143
蟰	2512
髇	2554
嚻	2512
囂	2512
櫹	1234
髐	2554
鷍	3251
蠨	2512
驍	1211
毊	1215
虈	1221
洨	4414
郩	3413
崤	2523
淆	4413
訤	4111
誵	4111
小	2344
晓	2511
暁	2511
筱	3143
筿	3143
皛	3251
曉	2511
篠	3143
謏	4111
皢	3251
孝	1213
肖	2432
効	4134
咲	2514
恔	4424
俲	3241
哮	2511
效	4134
校	1234
涍	4411
笑	3143
啸	2515
傚	3241
敩	4434
滧	4414
詨	4111
嘋	2511
嘨	2515
誟	4111
嘯	2515
歗	5112
熽	4334
斅	3211
斆	3211
些	2121
楔	1234
歇	2511
蝎	2512
蠍	2512
劦	5353
协	1253
旪	2511
邪	1523
協	1253
胁	3511
垥	1213
奊	1211
峫	2521
恊	4425
拹	1215
挟	1211
挾	1211
脅	5353
脇	3511
脋	5353
衺	4115
偕	3215
斜	3411
谐	4515
猲	3532
絜	1112
翓	1212
嗋	2515
愶	4225
携	1213
瑎	1121
綊	5544
熁	4334
膎	3511
勰	5353
撷	1211
擕	1213
緳	4131
缬	5511
蝢	2512
鞋	1221
諧	4111
燲	4334
擷	1211
鞵	1221
襭	4523
鐷	3411
攜	1212
纈	5544
讗	4111
龤	3412
写	4515
冩	4532
寫	4453
藛	1224
伳	3212
灺	4334
泄	4411
泻	4414
祄	4524
绁	5511
缷	3112
卸	3112
洩	4412
炧	4334
炨	4334
卨	2125
娎	1213
屑	5132
屓	5132
偰	3211
徢	3321
械	1234
焎	1213
禼	2125
紲	5544
亵	4112
媟	5311
屟	5131
揳	1211
渫	4411
絏	5544
絬	5544
谢	4532
僁	3234
塮	1213
榍	1234
榭	1234
褉	4523
噧	2511
屧	5133
暬	1213
緤	5544
韰	2135
嶰	2523
廨	4133
懈	4423
澥	4413
獬	3533
糏	4312
薢	1223
薤	1221
邂	3535
燮	4111
褻	4112
謝	4111
夑	4111
瀉	4414
鞢	1221
瀣	4412
爕	4111
蟹	3535
蠏	2512
齘	2121
齥	2121
齂	3251
躠	1223
屭	5132
躞	2512
忄	442 
心	4544
邤	3312
妡	5313
忻	4423
芯	1224
辛	4143
昕	2511
杺	1234
欣	3312
盺	2511
俽	3233
莘	1224
惞	4423
訢	4111
鈊	3411
锌	3111
新	4143
歆	4143
廞	4133
鋅	3411
噷	2514
噺	2514
嬜	4143
薪	1224
馨	1215
鑫	3411
馫	3123
枔	1234
鬵	1535
鐔	3411
伈	3245
潃	4413
阠	5251
伩	3241
囟	3253
孞	5214
炘	4334
信	3241
軐	1251
脪	3511
衅	3252
訫	4111
焮	4334
馸	1211
舋	3211
顖	3253
釁	3211
兴	4431
狌	3433
星	2511
垶	1214
骍	5514
惺	4422
猩	3532
煋	4334
瑆	1121
腥	3511
蛵	2512
觪	3535
箵	3143
篂	3143
興	3211
謃	4111
鮏	3525
曐	2511
觲	3535
騂	1211
皨	3251
鯹	3525
刑	1132
行	3321
邢	1132
形	1132
陉	5254
侀	3211
郉	1131
哘	2513
型	1132
洐	4413
钘	3111
陘	5215
娙	5311
硎	1325
裄	4523
铏	3111
鈃	3411
鉶	3411
銒	3411
鋞	3411
睲	2511
醒	1253
擤	1213
杏	1234
姓	5313
幸	1214
性	4423
荇	1223
倖	3212
莕	1221
婞	5311
悻	4421
涬	4411
塂	1211
緈	5544
嬹	5313
臖	3211
凶	3452
兄	2513
兇	3452
匈	3534
芎	1225
讻	4534
忷	4423
汹	4413
哅	2513
恟	4423
洶	4413
胷	3534
胸	3511
訩	4111
詾	4111
雄	1354
熊	5425
诇	4525
詗	4111
夐	3525
敻	3525
休	3212
俢	3235
修	3223
咻	2513
庥	4133
烋	3212
烌	4334
羞	4311
脩	3223
脙	3511
鸺	3212
臹	1541
貅	3443
馐	3554
樇	1234
銝	3411
髤	1211
髹	1211
鎀	3411
鮴	3525
鵂	3212
饈	3445
鏅	3411
飍	3532
苬	1222
朽	1234
綇	5544
滫	4413
糔	4312
秀	3123
岫	2522
珛	1121
绣	5513
袖	4523
琇	1121
锈	3111
溴	4413
綉	5544
璓	1121
裦	4135
褎	4135
褏	4135
銹	3411
螑	2512
繍	5544
繡	5544
鏥	3411
鏽	3411
齅	3251
戌	1315
旴	2511
疞	4134
盱	2511
欨	3525
砉	1112
胥	5213
须	3331
訏	4111
顼	1121
虗	2153
虚	2153
谞	4552
媭	3331
幁	2521
揟	1215
欻	4334
虛	2153
須	3331
楈	1234
窢	4453
頊	1121
嘘	2512
稰	3123
需	1452
魆	3251
噓	2512
墟	1212
嬃	3331
歔	2153
縃	5544
蕦	1223
蝑	2512
歘	4334
諝	4111
譃	4111
魖	3251
驉	1211
鑐	3411
鬚	1211
俆	3234
徐	3323
蒣	1223
许	4531
呴	2513
姁	5313
诩	4554
冔	2511
栩	1234
珝	1121
偦	3252
許	4111
湑	4415
暊	2511
詡	4111
鄦	3112
糈	4312
醑	1253
盨	3331
旭	3525
伵	3225
序	4135
汿	4415
侐	3232
卹	3252
沀	2534
叙	3411
恤	4423
昫	2511
洫	4413
垿	1214
欰	3252
殈	1354
烅	4334
珬	1121
畜	4155
勖	2511
勗	2511
敍	3411
敘	3411
烼	4334
绪	5511
续	5511
酗	1253
喣	2513
壻	1215
婿	5315
朂	2511
溆	4413
絮	5312
訹	4111
嗅	2513
慉	4424
煦	2511
続	5544
蓄	1224
賉	2511
槒	1234
漵	4413
潊	4413
盢	2512
瞁	2511
緒	5544
聟	3113
銊	3411
獝	3535
稸	3123
緖	5544
藇	1223
瞲	2511
藚	1221
續	5544
鱮	3525
蓿	1224
吅	2512
轩	1521
昍	2511
咺	2511
宣	4451
晅	2511
軒	1251
梋	1234
谖	4534
喧	2514
塇	1214
媗	5314
愃	4424
愋	4423
揎	1214
萱	1224
萲	1223
暄	2511
煊	4334
瑄	1121
蓒	1221
睻	2511
儇	3225
禤	4524
箮	3143
翧	4451
蝖	2512
嬛	5312
蕿	1224
諠	4111
諼	4111
鍹	3411
駽	1211
矎	2511
翾	2522
藼	1224
蘐	1224
蠉	2512
譞	4111
鰚	3525
讂	4111
玄	4155
玹	1121
痃	4134
悬	2511
旋	4153
琁	1121
蜁	2512
嫙	5314
漩	4414
暶	2511
璇	1121
檈	1234
璿	1121
懸	2511
选	3121
烜	4334
暅	2511
選	5155
癣	4134
癬	4134
怰	4424
泫	4414
昡	2511
炫	4334
绚	5513
眩	2511
袨	4523
铉	3111
琄	1121
眴	2511
衒	3324
渲	4414
絢	5544
楥	1234
楦	1234
鉉	3411
碹	1325
蔙	1224
镟	3111
鞙	1221
颴	3532
縼	5544
繏	5544
鏇	3411
贙	2153
疶	4134
蒆	1221
靴	1221
薛	1223
辥	5233
鞾	1221
穴	4453
斈	4134
乴	1213
坹	1214
学	4434
岤	2524
峃	4434
茓	1224
泶	4434
袕	4523
鸴	4434
踅	1213
學	3211
嶨	3211
澩	3211
燢	3211
觷	3211
雤	3211
鷽	3211
雪	1452
樰	1234
膤	3511
艝	3354
轌	1251
鳕	3525
鱈	3525
血	3252
吷	2515
怴	4421
泧	4411
狘	3531
疦	4134
桖	1234
烕	1314
谑	4521
趐	1212
謔	4111
瀥	4415
坃	1211
勋	2512
埙	1212
焄	5113
勛	2512
塤	1212
熏	3125
窨	4453
蔒	1225
勲	3125
勳	3125
薫	1223
駨	1211
嚑	2513
壎	1213
獯	3533
薰	1223
曛	2511
燻	4334
臐	3511
矄	2511
蘍	1223
壦	1211
爋	4334
纁	5544
醺	1253
廵	5555
寻	5111
巡	5554
旬	3525
驯	5513
杊	1234
询	4535
峋	2523
恂	4423
洵	4413
浔	4415
紃	5544
荀	1223
栒	1234
桪	1234
毥	3115
珣	1121
偱	3233
尋	5111
循	3323
揗	1213
詢	4111
馴	1211
鄩	5111
鲟	3525
噚	2515
潯	4415
攳	1254
樳	1234
燂	4334
燅	1213
燖	4334
璕	1121
襑	4523
蟳	2512
鱏	3525
鱘	3525
灥	3251
卂	5122
训	4532
讯	4551
伨	3235
汛	4415
迅	5124
侚	3235
徇	3323
狥	3533
迿	3525
逊	5212
殉	1354
訊	4111
訓	4111
訙	4111
奞	1343
巽	5155
殾	1213
遜	5213
愻	5213
賐	2511
噀	2515
蕈	1221
顨	1325
鑂	3411
丫	4322
压	1312
呀	2511
庘	4132
押	1212
鸦	1523
桠	1234
鸭	2511
孲	5211
铔	3111
椏	1234
鴉	1523
錏	3411
鴨	2511
壓	1325
鵶	1215
鐚	3411
牙	1523
伢	3215
岈	2521
芽	1221
厓	1312
枒	1234
琊	1121
笌	3143
蚜	2512
堐	1211
崕	2521
崖	2521
涯	4411
猚	3533
瑘	1121
睚	2511
衙	3321
漄	4412
齖	2121
疋	5213
厊	1315
庌	4131
哑	2511
唖	2511
啞	2511
痖	4134
雅	1523
瘂	4134
蕥	1221
劜	5355
圠	1215
亚	1224
穵	4453
襾	1252
讶	4515
亜	1251
犽	3531
迓	1523
亞	1215
玡	1121
垭	1211
娅	5311
挜	1211
砑	1325
俹	3212
氩	3115
埡	1211
婭	5311
掗	1211
訝	4111
揠	1211
氬	3115
猰	3531
聐	1221
圔	2512
稏	3123
窫	4453
齾	2153
咽	2512
恹	4421
剦	1342
烟	4334
珚	1121
胭	3511
偣	3241
崦	2521
淹	4411
焉	1212
菸	1224
阉	4251
湮	4411
腌	3511
傿	3212
煙	4334
鄢	1212
嫣	5311
漹	4411
蔫	1221
嶖	2523
樮	1234
醃	1253
閹	2511
嬮	1325
篶	3143
懕	1325
臙	3511
黫	2543
讠	45  
円	2521
延	3215
闫	4251
严	1224
妍	5311
芫	1221
言	4111
訁	4111
岩	2521
昖	2511
沿	4413
炎	4334
郔	3215
姸	5311
娫	5313
狿	3533
研	1325
莚	1223
娮	5314
盐	1212
琂	1121
硏	1325
訮	4111
閆	2511
阎	4253
嵒	2512
嵓	2522
筵	3143
綖	5544
蜒	2512
塩	1213
揅	1325
楌	1234
詽	4111
碞	2512
蔅	1222
颜	4143
虤	2153
閻	2511
厳	4431
檐	1234
顏	4134
顔	4143
嚴	2512
壛	1212
巌	2524
簷	3143
櫩	1234
麙	4135
壧	1212
孍	5312
巖	2522
巗	2522
巚	2522
欕	1234
礹	1325
鹽	1251
麣	4135
夵	1342
抁	1215
沇	4415
乵	4143
兖	4134
奄	1342
俨	3212
兗	4134
匽	1251
弇	3412
衍	3324
偃	3212
厣	1313
掩	1211
眼	2511
萒	1224
郾	1251
酓	3445
嵃	2524
愝	4421
扊	4513
揜	1213
棪	1234
渰	4413
渷	4414
琰	1121
遃	4143
隒	5243
椼	1234
硽	1325
罨	2522
裺	4523
演	4414
褗	4523
戭	4451
蝘	2512
魇	1313
噞	2513
躽	3251
縯	5544
檿	1325
黡	1313
厴	1325
甗	2153
鰋	3525
鶠	1251
黤	2543
齞	2121
龑	4143
儼	3225
黬	2543
黭	2543
顩	3412
鼴	3215
巘	2522
曮	2511
魘	1325
鼹	3215
齴	2121
黶	1325
厌	1313
妟	2511
觃	2535
牪	3121
姲	5314
彥	4134
彦	4143
砚	1325
唁	2514
宴	4452
晏	2511
艳	1112
覎	2511
验	5513
偐	3241
掞	1214
焔	4334
谚	4541
隁	5212
喭	2514
堰	1211
敥	4334
焰	4334
焱	4334
猒	2511
硯	1325
葕	1223
雁	1332
椻	1234
滟	4411
鳫	1332
厭	1325
墕	1211
暥	2511
熖	4334
酽	1253
嬊	1221
谳	4512
餍	1313
鴈	1332
燄	3532
燕	1221
諺	4111
赝	1332
鬳	2153
曕	2511
鴳	4455
酀	1221
騐	1211
験	1211
嚥	2511
嬿	5311
艶	2512
贋	1332
軅	3251
爓	4334
醶	1253
騴	1211
鷃	2511
灔	4412
贗	1332
贘	2511
觾	3535
讌	4111
醼	1253
饜	1325
驗	1211
鷰	1221
艷	1112
灎	4412
釅	1253
驠	1211
灧	4411
讞	4111
豓	1112
豔	1112
灩	4411
央	2513
咉	2512
姎	5312
抰	1212
泱	4412
殃	1354
胦	3511
眏	2511
秧	3123
鸯	2513
鉠	3411
雵	1452
鞅	1221
鍈	3411
鴦	2513
扬	1215
羊	4311
阦	5243
阳	5225
旸	2511
杨	1234
炀	4334
佯	3243
劷	4311
氜	3115
疡	4134
钖	3111
飏	3534
垟	1214
徉	3324
昜	2511
洋	4414
羏	4311
烊	4334
珜	1121
眻	2511
陽	5225
崵	2522
崸	2521
揚	1212
蛘	2512
敭	2511
暘	2511
楊	1234
煬	4334
禓	4524
瘍	4134
諹	4111
輰	1251
鍚	3411
鴹	4311
颺	3532
鐊	3411
鰑	3525
霷	1452
鸉	1234
卬	3552
仰	3235
佒	3225
坱	1212
奍	4311
岟	2522
养	4311
炴	4334
氧	3115
痒	4134
紻	5544
傟	3234
楧	1234
軮	1251
慃	4423
氱	3115
羪	4311
養	4311
駚	1211
懩	4424
攁	1214
瀁	4414
癢	4134
礢	1325
怏	4422
柍	1234
恙	4311
样	1234
羕	4311
詇	4111
様	1234
漾	4414
樣	1234
幺	5544
夭	3134
吆	2515
妖	5313
枖	1234
祅	4524
訞	4111
喓	2511
葽	1221
楆	1234
腰	3511
鴁	3134
邀	3251
爻	3434
尧	1531
尭	1212
肴	3413
垚	1211
姚	5313
峣	2521
轺	1521
倄	3234
烑	4334
珧	1121
窑	4453
傜	3234
堯	1211
揺	1213
殽	3413
谣	4534
軺	1251
嗂	2513
媱	5313
徭	3323
愮	4423
搖	1213
摇	1213
猺	3533
遙	3544
遥	3443
摿	1213
暚	2511
榣	1234
瑤	1121
瑶	1121
銚	3411
飖	3443
餆	3445
嶢	2521
嶤	2521
徺	3321
磘	1325
窯	4453
窰	4453
餚	3445
繇	3443
謠	4111
謡	4111
鎐	3411
鳐	3525
颻	3443
蘨	1223
顤	1211
鰩	3525
仸	3231
宎	4453
岆	2523
抭	1214
杳	1234
殀	1354
狕	3535
苭	1225
咬	2514
柼	1234
眑	2511
窅	4453
窈	4453
舀	3443
偠	3212
婹	5311
崾	2521
溔	4414
蓔	1224
榚	1234
鴢	5545
闄	2511
騕	1211
齩	2121
鷕	2513
穾	4453
药	1225
要	1252
袎	4523
窔	4453
筄	3143
葯	1225
詏	4111
熎	4334
覞	2511
靿	1221
獟	3531
鹞	3443
薬	1223
鼼	3251
曜	2511
燿	4334
艞	3354
藥	1223
矅	2511
曣	2511
耀	2431
纅	5544
鷂	3443
讑	4111
鑰	3411
倻	3212
椰	1234
暍	2511
噎	2511
潱	4411
蠮	2512
爷	3434
耶	1221
捓	1211
揶	1211
铘	3111
爺	3434
釾	3411
鋣	3411
鎁	3411
擨	1213
也	5255
吔	2515
亪	4132
冶	4154
埜	1234
野	2511
嘢	2512
漜	4411
壄	1234
业	2243
叶	2511
曳	2511
页	1325
邺	2243
夜	4132
抴	1211
亱	4132
枼	1221
洂	4414
頁	1325
捙	1211
晔	2511
枽	1212
烨	4334
偞	3212
掖	1214
液	4414
谒	4525
堨	1212
殗	1354
腋	3511
葉	1221
鄓	3251
墷	1211
楪	1234
業	2243
馌	3551
僷	3212
曄	2511
曅	2511
歋	3321
燁	4334
擖	1211
擛	1211
皣	3251
瞱	2511
鄴	2243
靥	1313
嶪	2522
嶫	2522
澲	4412
謁	4111
餣	3445
嚈	2511
擫	1211
曗	2511
瞸	2511
鍱	3411
擪	1325
爗	4334
礏	1325
鎑	3411
饁	3445
鵺	4132
靨	1325
驜	1211
鸈	2243
膶	3511
岃	2525
一	1111
弌	1154
辷	1454
衤	4523
伊	3251
衣	4135
医	1311
吚	2515
壱	1214
依	3241
祎	4524
咿	2513
洢	4413
猗	3531
畩	2512
郼	5212
铱	3111
壹	1214
揖	1212
欹	1341
蛜	2512
禕	4524
嫛	1311
漪	4413
稦	3123
銥	3411
嬄	5311
噫	2514
夁	1212
瑿	1311
鹥	1311
繄	1311
檹	1234
毉	1311
醫	1311
黟	2543
譩	4111
鷖	1311
黳	1311
乁	5555
仪	3243
匜	1525
圯	1215
夷	1515
冝	4525
宐	4452
杝	1234
沂	4413
诒	4554
侇	3215
宜	4452
怡	4425
沶	4411
狋	3531
衪	4523
迤	3152
饴	3555
咦	2511
姨	5311
峓	2521
弬	5151
恞	4421
柂	1234
瓵	5425
荑	1221
贻	2534
迻	3543
宧	4451
巸	1225
扅	4513
栘	1234
桋	1234
眙	2511
胰	3511
袘	4523
酏	1253
痍	4134
移	3123
萓	1224
媐	1225
椬	1234
羠	4311
蛦	2512
詒	4111
貽	2511
遗	2512
暆	2511
椸	1234
誃	4111
跠	2512
頉	2121
颐	1225
飴	3445
疑	3531
儀	3243
熪	4334
遺	2512
嶬	2524
彛	5114
彜	5514
螔	2512
頤	1225
頥	2125
寲	4453
嶷	2523
簃	3143
顊	3251
鮧	3525
彝	5514
彞	5114
謻	4111
鏔	3411
籎	3143
觺	3531
讉	4111
鸃	3251
乙	5555
已	5155
以	5434
迆	5254
钇	3111
佁	3254
攺	5153
矣	5431
苡	1225
苢	1222
庡	4134
舣	3354
蚁	2512
釔	3411
倚	3213
扆	4513
笖	3143
逘	5431
偯	3241
崺	2524
旑	4153
椅	1234
鈘	3411
鉯	3411
鳦	3251
旖	4153
輢	1251
敼	1212
螘	2512
檥	1234
礒	1325
艤	3354
蟻	2512
顗	2521
轙	1251
齮	2121
乂	3444
义	4344
亿	3255
弋	1544
刈	3422
忆	4425
艺	1225
仡	3231
匇	3535
肊	3511
议	4543
阣	5231
亦	4132
伇	3235
屹	2523
异	5151
忔	4423
芅	1221
伿	3225
佚	3231
劮	3113
呓	2511
坄	1213
役	3323
抑	1213
曵	2511
杙	1234
耴	1221
苅	1223
译	4554
邑	2515
佾	3234
呭	2511
呹	2513
妷	5313
峄	2525
怈	4421
怿	4425
易	2511
枍	1234
泆	4413
炈	4334
秇	3123
绎	5515
诣	4535
驿	5515
俋	3225
奕	4132
帟	4132
帠	3215
弈	4132
枻	1234
浂	4414
玴	1121
疫	4134
羿	5415
衵	4523
轶	1521
唈	2512
垼	3323
悒	4422
挹	1212
栧	1234
栺	1234
欭	2513
浥	4412
浳	4411
益	4313
袣	4523
谊	4544
貤	2511
陭	5213
勚	1221
埶	1213
埸	1212
悘	1311
悥	4111
殹	1311
異	2512
羛	4311
翊	4143
翌	5415
萟	1223
訲	4111
訳	4111
豙	4143
豛	1353
逸	3525
釴	3411
隿	1543
幆	2522
敡	2511
晹	2511
棭	1234
殔	1354
湙	4414
焲	4334
蛡	2512
詍	4111
跇	2512
軼	1251
鈠	3411
骮	2554
亄	1214
兿	4311
意	4143
溢	4414
獈	3534
痬	4134
竩	4143
缢	5514
義	4311
肄	3531
裔	4135
裛	4125
詣	4111
勩	1221
嫕	5311
廙	4132
榏	1234
潩	4412
瘗	4134
膉	3511
蓺	1221
蜴	2512
靾	1221
